ID,painter1_time,painter2_time,painter3_time,painter4_time,painter5_time,painter6_time,painter7_time,painter8_time,painter9_time,painter10_time,painter1_choice,painter2_choice,painter3_choice,painter4_choice,painter5_choice,painter6_choice,painter7_choice,painter8_choice,painter9_choice,painter10_choice,painter1_familiarity,painter2_familiarity,painter3_familiarity,painter4_familiarity,painter5_familiarity,painter6_familiarity,painter7_familiarity,painter8_familiarity,painter9_familiarity,painter10_familiarity,stress,tired,pay_off,risk,b_4,b_3,c_4,c_3,delay
25,567.443,589.258,871.075,424.541,640.152,1117.124,908.755,493.497,906.011,814.652,0,1,10,7,1,11,11,4,5,11,1,4,1,3,4,1,1,4,4,1,1,1,454,2,0,37,5,11,2
33,1424.242,63.744,356.716,325.936,105.141,951.267,1160.728,155.481,899.991,171.415,1,1,7,0,1,6,6,0,11,6,1,2,1,4,4,1,1,4,4,1,2,2,507,2,5,31,12,6,2
42,1320.878,183.888,1147.679,806.613,569.499,904.191,1507.476,294.256,393.701,73.736,1,1,4,7,1,11,1,8,11,6,1,2,1,1,2,1,1,2,2,1,1,1,434,1,0,24,9,7,1
58,897.658,681.745,368.636,727.118,723.261,1070.142,874.328,636.127,592.833,606.151,1,1,4,3,1,6,1,3,4,3,2,3,1,3,3,1,1,3,2,1,0,0,566,2,12,40,5,9,1
68,1078.837,611.756,462.712,763.973,627.325,789.635,576.564,297.831,535.604,1219.577,1,1,10,11,1,9,1,8,7,7,1,2,1,1,2,1,1,2,2,1,0,0,268,1,0,16,19,4,2
76,3424.733,144.192,526.002,160.43,209.252,2244.33,116.125,145.795,113.209,116.261,1,1,7,5,1,3,1,7,2,7,1,1,1,4,4,1,1,4,4,1,2,1,770,1,84,84,15,14,1
79,1077.171,803.437,323.118,385.387,439.791,1122.189,1410.564,644.636,494.236,364.418,1,1,7,11,1,2,1,2,6,7,2,3,1,4,4,3,2,4,3,3,0,0,532,1,6,35,6,10,1
86,818.241,459.789,1026.261,851.228,576.173,826.968,570.65,1043.083,483.609,530.243,1,1,7,9,1,1,1,9,7,5,1,3,1,2,3,3,1,3,3,1,0,1,640,1,36,52,8,9,1
105,1042.695,1273.224,237.211,253.283,809.373,1580.788,376.122,321.527,1126.453,139.964,1,1,11,7,10,11,7,5,5,5,1,2,1,2,3,1,2,3,1,2,1,1,548,2,0,28,7,6,1
106,1014.888,532.437,1065.787,649.041,580.661,599.247,1070.796,248.948,630.005,411.953,1,1,4,5,2,10,6,7,3,3,4,3,1,4,4,4,1,4,4,4,1,1,520,1,4,8,6,2,1
111,1664.326,345.849,694.152,215.111,284.152,1291.059,376.169,288.472,462.47,227.405, , , , , , , , , , ,2,2,1,2,3,1,1,3,3,1,1,1,429,2,6,18,14,3,1
115,68.429,89.395,303.864,534.732,80.183,56.298,265.314,49.166,565.819,405.41,1,1,7,10,1,5,6,6,10,5,1,1,1,1,3,1,1,3,1,1,0,1,173,2,0,0,25,0,1
125,1989.529,354.545,765.225,364.208,309.617,696.119,1937.006,163.097,360.246,261.64,1,1,10,3,1,11,9,3,8,9,1,2,1,2,2,1,1,2,2,1,2,1,550,1,6,36,6,7,2
132,981.868,331.257,814.152,257.632,238.108,873.511,432.703,751.091,1124.932,778.184,1,1,10,6,1,11,10,9,5,9,1,3,1,2,2,3,1,2,1,1,0,1,436,1,0,6,5,3,1
138,1056.128,597.884,763.937,233.944,506.535,1420.973,710.006,417.938,1044.969,223.523,1,1,11,4,1,9,6,11,9,5,2,2,1,3,3,2,1,3,2,1,1,1,472,2,32,46,15,11,2
153,583.9,405.082,414.719,237.787,216.795,680.997,753.948,326.001,305.124,180.045,1,1,7,8,1,7,2,9,11,9,1,2,1,2,2,1,1,2,2,1,0,1,366,2,0,0,17,0,1
156,2096.226,402.953,397.062,229.241,213.894,1975.148,701.093,118.072,179.501,379.414,1,1,11,4,1,6,1,11,3,3,1,2,1,3,3,2,1,3,3,1,0,0,675,2,24,63,7,12,2
165,536.765,295.172,325.593,308.001,368.221,242.513,757.101,216.55,508.932,168.719,1,1,7,9,1,10,4,11,3,6,4,4,1,4,4,4,1,4,4,4,2,1,298,1,0,18,19,4,1
175,2056.962,598.026,535.941,281.182,202.009,1329.006,1691.234,134.165,166.968,209.078,1,1,10,5,1,2,9,5,9,11,1,3,1,3,4,1,1,4,4,2,1,0,586,2,0,58,7,10,1
177,840.087,699.771,528.014,547.788,536.905,1081.1,1199.298,762.72,502.137,502.584,1,1,10,4,1,3,3,5,7,6,3,3,1,4,4,3,1,4,3,2,0,0,720,2,48,32,9,8,2
179,2264.942,411.195,365.388,60.428,431.116,2379.451,272.344,207.232,424.322,402.257,1,1,0,2,1,7,8,4,4,4,2,2,1,3,3,2,1,3,2,1,0,1,681,1,24,83,7,14,1
182,549.075,461.163,364.235,286.874,712.25,884.55,418.272,361.468,585.298,369.9,1,1,10,4,1,7,7,4,5,3,1,2,1,2,2,1,1,2,2,1,1,1,323,2,0,25,13,8,2
185,649.505,897.933,514.797,426.924,1489.005,1939.572,438.136,326.65,316.851,206.305,1,1,3,11,1,2,3,8,7,4,1,3,1,3,3,3,1,3,1,1,0,0,536,1,0,12,3,3,1
189,871.851,516.656,746.37,191.602,514.848,2161.513,240.803,273.958,633.833,1086.533,1,1,10,7,1,10,10,8,11,2,1,2,1,4,4,1,1,4,3,1,1,1,480,2,16,22,11,6,1
191,2459.242,273.27,686.87,156.691,350.199,703.602,1677.381,155.427,959.797,350.415,1,1,7,6,1,8,9,0,5,10,1,3,1,1,3,1,1,3,1,1,1,0,590,1,30,47,12,9,1
195,1231.455,224.275,216.333,685.734,513.91,303.872,876.649,301.166,860.64,375.366,1,1,8,4,1,7,10,0,5,6,1,1,1,2,2,1,1,2,2,1,0,1,479,2,5,20,12,4,1
196,436.876,229.652,1068.062,592.806,327.357,439.894,437.12,423.708,214.913,1220.829,1,1,10,8,1,2,6,2,9,7,2,3,1,4,4,1,1,4,4,3,2,0,366,2,0,4,13,2,1
200,1062.844,378.124,406.818,170.079,929.981,750.246,1007.51,896.093,718.665,892.34,1,1,10,5,1,2,6,7,0,7,2,2,1,4,4,2,1,4,4,1,0,1,682,1,82,54,18,10,1
205,772.5,237.663,680.789,330.457,348.858,596.324,1333.993,465.825,400.33,292.456,1,0,9,4,0,8,1,3,7,2,2,2,1,2,3,2,1,2,3,2,1,1,540,1,42,54,18,9,1
206,1528.005,1419.444,271.736,214.99,147.862,932.102,382.514,362.928,874.175,168.079,1,1,2,9,1,11,4,7,3,0,1,1,1,2,2,2,1,2,1,1,0,0,485,1,22,39,17,7,1
217,979.083,674.284,486.104,656.83,564.38,880.87,954.091,533.025,1256.77,214.827,1,1,10,11,1,10,9,2,9,7,2,3,4,4,4,3,1,3,3,3,0,0,496,2,0,18,7,7,1
222,1478.147,144.552,231.784,73.049,85.175,856.432,792.047,100.781,111.575,360.351,1,1,7,0,1,4,7,0,0,7,1,3,1,3,3,1,1,3,3,1,1,1,435,1,48,40,25,7,1
229,384.25,472.702,492.668,627.019,610.116,2209.78,437.517,226.806,1439.168,306.06,1,1,10,8,1,10,6,7,11,2,2,2,1,2,2,1,1,2,2,1,1,1,450,2,0,10,9,4,2
230,1159.824,195.579,200.048,292.05,177.532,1037.189,560.169,75.282,425.416,98.994,1,1,2,4,0,4,7,7,5,2,1,3,1,3,4,1,1,4,3,3,0,1,315,2,5,19,20,5,1
231, , , , , , , , , , , , , , , , , , , , ,1,2,1,1,3,1,1,3,3,1,0,1,0,2,0,0,37,0,1
249,220.162,55.032,493.05,373.424,513.598,579.147,557.416,21.225,271.233,525.997,0,1,9,8,1,5,10,7,10,9,1,3,1,2,3,1,1,3,3,2,1,0,238,2,0,0,21,0,1
257,485.663,429.21,842.007,308.256,599.934,1076.121,1249.017,373.211,910.278,877.309,1,1,11,9,1,11,10,7,7,5,3,2,1,2,3,2,1,2,2,1,0,0,593,2,2,9,4,4,2
267,271.011,584.698,1763.419,474.633,241.353,276.976,738.72,186.723,1364.906,802.047, , , , , , , , , , ,1,2,1,2,3,1,1,2,3,1,1,1,357,1,4,19,8,7,2
271, , , , , , , , , , , , , , , , , , , , ,3,3,1,2,3,2,1,3,3,2,1,0, ,2, , , , ,1
273,810.656,386.334,783.258,525.599,341.045,730.669,815.608,121.696,498.116,447.327,1,1,10,7,1,7,6,5,5,9,1,2,1,3,3,2,1,3,2,1,1,1,341,1,0,6,15,1,2
293,847.937,290.933,850.833,454.757,451.879,1294.865,1111.165,410.052,901.605,595.559,1,1,7,5,1,9,1,3,3,5,1,2,1,3,3,1,1,3,3,2,0,1,635,1,0,60,3,12,2
298,911.292,575.675,564.039,1370.842,510.768,760.3,565.786,836.523,556.979,576.244,1,1,7,0,1,10,4,0,5,5,4,4,1,4,4,3,1,4,4,1,1,0,724,2,60,90,13,16,2
304,895.689,619.498,721.225,656.663,376.609,1078.461,638.964,598.161,847.956,766.922,1,1,10,7,1,8,11,4,11,9,3,3,0,4,4,3,0,4,4,0,1,0,547,2,6,32,6,7,1
305,980.019,694.485,845.406,627.277,693.406,720.941,434.932,967.827,823.867,464.312,1,1,10,10,1,3,5,6,6,9,2,3,4,4,4,2,1,4,3,1,1,0,713,1,48,30,9,5,2
310, , , , , , , , , , , , , , , , , , , , ,3,3,1,4,4,3,1,4,4,1,2,2, ,1, , , , ,1
314,1265.039,237.062,650.419,206.16,766.676,428.71,853.399,261.133,1295.432,915.804,1,1,8,6,1,0,7,3,5,9,2,3,1,3,3,3,1,3,2,1,1,0,697,2,5,70,2,14,1
327,1062.401,649.919,862.555,310.261,485.133,1845.413,983.11,234.56,432.426,367.466,1,1,4,4,1,6,5,5,9,3,1,3,1,2,3,2,1,3,3,1,1,1,528,2,3,39,2,12,2
338,964.045,382.461,989.745,578.7,484.742,735.521,1291.412,357.565,691.142,700.498,1,1,10,4,1,2,9,11,7,4,2,4,1,4,4,3,1,4,4,2,1,1,573,2,13,31,6,7,2
365,1069.386,697.45,404.429,197.713,721.562,1210.311,971.476,297.816,1363.886,133.153,1,1,10,9,1,7,4,11,3,6,1,2,2,2,2,1,1,2,2,1,0,0,512,1,30,16,14,4,1
377,1498.499,176.177,271.755,660.177,343.056,1693.668,992.613,169.726,1117.512,277.204,1,1,4,3,1,2,9,3,11,4,1,2,1,2,3,1,1,3,2,1,1,1,579,1,5,16,6,3,2
381,1210.422,138.968,650.61,169.399,488.063,505.744,1845.347,421.882,1158.662,582.083,1,1,10,4,1,2,5,8,7,3,1,2,1,1,2,1,1,2,2,1,1,1,531,2,5,44,6,10,1
393,1115.221,476.395,412.555,102.788,514.34,164.064,574.864,40.278,286.32,310.002,1,1,3,2,1,6,1,4,4,4,1,3,1,2,3,2,1,3,2,1,0,0,318,1,0,5,17,1,2
404,323.559,197.825,354.089,88.11,190,1477.124,395.109,76.047,676.542,111.234,1,1,10,0,1,11,1,4,5,8,1,1,1,1,2,1,1,2,1,1,2,1,305,1,0,23,19,5,2
416,1303.267,537.838,546.25,572.302,844.606,830.784,472.121,457.245,750.626,791.997,1,1,7,11,1,10,1,8,7,10,1,2,1,3,2,2,1,3,3,1,1,2,450,2,0,36,9,8,2
432,835.85,345.256,766.712,530.534,589.957,563.404,729.509,513.594,860.973,1473.547,1,1,6,6,1,10,1,7,5,7,1,2,1,2,2,1,1,2,2,2,0,1,435,2,4,15,9,5,1
442,568.279,459.035,738.938,741.13,384.566,421.138,884.661,354.184,505.866,502.969,1,1,10,4,1,4,1,7,0,7,2,3,1,4,4,4,1,3,3,1,1,2,426,1,0,8,11,2,2
456, , , , , , , , , , , , , , , , , , , , ,2,1,1,2,2,1,1,2,1,1,1,2,0,2,0,0,37,0,2
459,465.503,300.152,477.828,445.372,217.015,237.928,310.621,329.938,407.873,368.262,1,1,2,5,1,5,1,7,11,2,1,2,1,1,3,2,1,3,1,1,1,1,276,1,0,12,19,3,1
465,2274.543,224.978,315.383,338.547,160.982,1478.166,1344.25,97.137,653.581,403.695,1,1,10,4,1,11,1,2,7,7,2,3,1,3,3,2,1,4,4,1,0,1,644,1,15,79,6,16,2
480,1124.35,482.339,906.654,497.327,545.765,1265.262,612.154,541.98,752.03,473.113,1,1,7,9,1,11,1,7,2,7,2,2,1,2,2,1,1,2,1,1,0,1,584,1,0,36,5,6,1
482,559.511,706.154,501.421,418.752,483.793,1126.6,449.209,423.005,672.405,453.629,1,1,10,11,1,9,1,2,9,2,1,3,1,1,2,1,1,2,2,1,1,1,445,2,2,15,8,5,1
485,596.2,257.451,378.914,291.047,428.971,502.736,1186.135,201.896,184.857,606.287,1,1,8,7,1,8,1,8,5,2,1,2,1,2,2,1,1,3,3,1,0,0,365,2,0,6,15,2,2
487,2188.351,186.481,250.172,238.5,431.436,2087.966,570.015,266.533,689.619,204.726,1,1,7,8,1,10,1,7,9,7,2,2,1,1,2,1,1,2,2,1,1,0,694,1,51,53,12,10,2
497,814.716,291.055,822.702,875.885,134.211,727.634,451.32,769.736,461.671,484.561,1,1,9,4,1,10,1,7,5,9,1,2,1,1,3,2,1,3,3,1,0,0,566,1,6,33,8,6,2
498,1879.214,261.825,512.45,292.038,303.014,274.28,1537.826,596.246,1102.479,247.484,1,1,10,6,1,2,1,11,7,11,1,2,1,2,2,1,1,2,1,1,1,1,603,1,20,51,9,11,1
517,982.953,734.223,957.712,458.075,624.03,871.053,802.787,468.849,685.825,639.576,1,1,11,8,1,3,1,7,6,5, , , , , , , , , , , , ,618, ,12,58,7,11, 
521,1066.233,902.341,657.769,481.717,769.467,911.241,621.902,417.921,602.318,861.241,1,1,4,7,1,8,1,4,5,3,1,3,1,1,4,1,1,3,1,1,1,0,548,2,0,35,5,7,1
536,1523.888,344.954,462.452,407.43,312.859,1745.402,1866.723,64.489,208.367,110.222,1,1,4,9,1,7,1,9,7,9,2,2,1,3,4,1,1,4,3,3,1,1,546,1,6,62,10,11,1
540,734.922,451.456,663.356,715.857,504.339,898.328,570.539,364.555,832.153,719.302,1,1,7,6,1,10,1,10,5,5,2,3,1,3,4,1,2,4,3,1,1,0,471,1,5,15,10,3,1
554,376.171,121.623,343.166,255.611,674.173,119.16,234.254,309.21,200.006,95.894,0,1,3,3,1,0,0,5,5,5,2,3,1,2,4,3,1,4,4,4,1,1,157,1,0,0,25,0,2
556,1164.298,430.338,442.303,514.236,362.27,929.195,1239.897,489.409,985.695,324.416,1,1,10,5,1,8,1,3,3,9,1,2,1,1,3,1,1,3,1,1,0,1,551,2,0,44,5,8,2
560,1008.478,881.526,528.716,676.932,613.191,1696.367,497.041,357.411,460.957,481.636,1,1,10,4,1,7,1,11,5,9,2,2,1,2,3,1,1,3,4,1,1,0,617,2,46,53,13,10,2
561,898.337,485.472,379.672,835.296,644.184,1178.218,728.336,572.27,916.8,556.906,1,1,11,7,1,2,1,4,11,5,2,2,1,2,3,1,1,2,2,1,1,1,575,1,0,12,1,3,1
571, , , , , , , , , , , , , , , , , , , , ,1,1,1,1,2,1,1,1,1,1,1,1, ,1, , , , ,2
573,1476.186,427.306,545.394,409.054,373.164,706.299,1093.052,594.646,1102.298,482.624,1,1,8,10,1,2,1,6,10,9,1,3,1,3,3,3,1,3,2,1,1,0,647,2,10,71,5,14,2
611,1874.023,250.547,968.208,206.375,331.646,1178.054,853.953,100.018,170.55,731.144,1,1,7,10,1,11,1,3,5,6,2,4,2,2,4,4,2,4,4,2,0,0,639,1,0,32,3,6,2
620,900.908,141.287,526.713,458.74,428.651,313.811,1038.347,604.489,437.729,620.773,1,1,10,4,1,10,1,11,9,4,1,2,1,2,3,1,1,3,3,1,1,2,387,1,5,32,16,6,2
640,324.039,160.233,439.564,510.802,336.812,3741.584,1051.459,138.362,408.397,90.333,1,1,10,8,1,4,1,9,9,8,3,3,1,4,4,3,1,4,4,2,0,1,686,1,30,49,6,9,2
649,3362.555,299.477,443.543,509.317,152.265,557.147,795.763,128.059,679.124,273.59,1,1,4,4,1,0,1,11,3,4,1,3,1,3,4,2,1,4,3,1,0,1,465,1,0,12,12,2,1
650,544.981,779.825,571.378,581.629,572.147,991.117,682.566,627.279,662.819,629.861,1,1,10,9,1,4,1,11,3,3,1,2,1,3,2,1,1,2,2,1,0,1,477,2,8,31,7,10,2
663,956.973,231.206,325.412,116.738,259.608,383.803,628.655,227.081,594.001,125.046,1,1,0,3,1,0,1,3,11,4,2,2,1,4,4,1,1,4,4,1,1,1,239,2,6,0,24,0,1
666,689.314,704.352,852.95,823.956,1325.168,198.025,429.463,556.056,839.735,770.158,1,1,10,4,1,5,1,8,7,2,2,2,1,3,3,1,1,3,4,1,1,1,490,1,4,27,5,9,2
673,954.338,482.288,376.322,414.756,1056.316,616.241,872.704,746.781,1081.326,599.01,1,1,7,2,1,11,1,4,4,10,1,2,1,2,2,1,1,2,2,1,1,1,481,2,0,8,5,3,2
675,673.884,539.824,846.92,511.427,949.243,849.352,811.155,496.897,898.598,598.616,1,1,4,4,1,11,1,4,5,6,1,1,1,1,2,1,1,1,1,1,2,0,565,1,5,50,6,10,2
681,1100.919,1168.733,526.891,443.911,618.691,493.515,1363.245,266.739,804.106,414.981,1,1,10,7,1,0,1,2,11,7,1,2,1,2,3,1,1,3,2,1,0,1,402,2,0,40,11,10,2
704,844.334,495,394.154,404.978,451.493,924.385,316.543,843.787,363.808,218.439,1,1,9,6,1,2,1,7,5,2,1,3,1,3,4,1,1,4,4,1,0,0,464,1,38,46,20,9,1
718,802.413,293.794,1111.165,529.116,990.035,1831.272,541.349,144.914,734.755,228.522,1,1,8,4,1,4,1,7,5,2,1,2,1,1,2,1,1,2,1,1,1,0,524,1,0,8,3,2,2
733,934.532,410.321,677.784,325.315,402.164,733.461,332.102,75.873,508.702,421.753,1,1,10,8,1,2,1,6,9,7,1,2,1,3,3,1,1,2,2,1,0,0,394,2,0,15,13,3,1
780,778.671,808.982,406.227,170.571,439.197,657.526,885.643,243.514,932.851,612.275, , , , , , , , , , ,2,3,1,3,3,2,2,3,3,1,0,1,389,1,4,20,13,5,1
801,897.813,884.185,453.714,529.311,918.685,628.831,825.579,396.018,959.915,711.62,1,1,9,7,1,7,1,8,5,9,3,3,1,4,4,2,1,4,3,2,0,0,543,2,0,19,3,5,2
802,1713.395,313.859,139.207,73.412,270.459,3498.592,102.625,43.284,221.223,825.289,1,1,6,8,1,2,1,0,9,11,1,2,1,1,2,1,1,2,1,1,0,0,416,2,36,48,23,9,2
806,1952.813,167.854,476.125,119.505,125.645,721.488,1522.828,83.794,121.504,502.823,1,1,6,4,1,7,1,7,5,5,1,3,1,4,4,1,1,4,4,1,1,0,620,1,42,60,14,10,1
808,933.184,177.532,572.578,483.261,651.726,466.68,1027.49,327.37,353.51,556.693,1,1,4,6,1,8,1,11,7,3,1,1,1,4,3,1,1,2,4,1,1,1,350,2,0,0,13,0,2
820,822.219,244.883,699.623,132.262,159.16,585.624,621.584,92.906,128.318,279.835,1,1,4,8,1,3,1,7,10,11,1,3,1,4,3,2,1,4,3,3,1,1,239,2,0,19,21,6,2
822,531.629,343.501,514.926,447.344,478.556,728.049,368.028,580.904,553.412,579.479,1,1,5,7,1,7,1,10,11,5,2,3,1,4,4,2,1,3,3,2,1,1,340,2,0,23,13,8,1
864,546.471,540.554,643.249,424.28,757.653,464.169,520.768,319.069,595.143,535.594,1,1,10,6,1,1,1,10,6,9,2,4,1,3,4,3,1,4,4,2,0,2,366,2,0,21,15,5,2
868,525.175,107.333,771.997,192.788,74.56,731.991,2336.674,56.924,872.495,128.575,1,1,10,7,1,1,1,5,4,9,3,3,1,4,4,3,1,4,3,2,1,1,449,2,0,33,11,6,2
871,1811.384,189.114,475.696,317.755,347.992,1134.567,862.756,539.21,925.376,567.808,1,1,6,5,1,1,1,7,2,5,1,1,1,1,1,1,1,1,1,1,2,1,564,1,0,41,5,9,1
873,590.272,490.709,405.445,639.485,324.058,1141.376,427.555,130.588,750.987,603.848,1,1,6,4,1,1,1,7,3,9,1,1,1,2,2,1,1,2,1,1,1,1,398,2,9,12,12,4,1
881,1573.348,383.484,400.711,232.23,857.389,685.788,901.279,545.402,526.832,1094.422,1,1,10,7,1,1,1,4,9,3,1,3,3,3,2,1,3,3,1,1,0,0,488,2,0,8,7,3,1
882,2511.69,516.856,479.378,570.509,293.762,1721.108,372.574,30.715,175.925,272.101,1,1,11,10,1,1,1,6,6,6,1,2,1,2,3,2,1,3,3,1,0,1,554,2,6,54,8,9,1
884,2764.38,676.598,311.381,250.845,603.5,912.586,438.489,315.545,469.006,284.262,1,1,10,3,1,1,1,5,4,4,2,1,2,3,3,1,2,3,3,1,1,1,362,1,6,16,18,3,1
890,759.211,910.278,254.011,410.395,675.866,804.366,1218.472,604.999,849.02,713.917,1,1,6,6,1,1,0,3,5,6,3,3,1,4,4,2,1,4,3,1,1,2,412,2,4,14,8,4,1
892,490.154,578.82,222.67,314.711,236.654,486.449,663.471,625.639,447.259,392.197,1,1,4,4,1,1,1,11,9,4,1,1,1,2,2,1,1,2,1,1,0,0,396,1,10,23,17,5,1
896,1080.767,624.038,591.251,851.756,784.702,983.976,406.047,478.246,890.564,508.691,1,1,6,6,1,1,1,9,11,3,1,1,1,1,1,1,1,1,1,1,1,1,410,1,4,22,7,9,2
903,728.292,270.612,943.917,701.895,937.418,947.38,468.987,1016.725,762.947,347.691,1,1,3,4,1,1,1,11,3,4,1,1,1,1,2,1,1,2,1,1,2,0,376,1,0,21,11,6,2
907,81.341,140.274,1098.805,334.64,1692.995,600.884,292.885,122.471,2419.192,420.945,1,1,10,9,1,0,1,11,7,2,1,2,1,2,2,1,1,2,2,1,0,0,426,2,8,19,11,6,2
936,239.167,293.329,400.7,219.806,165.902,161.742,453.936,112.907,199.92,193.727,0,1,7,3,0,1,0,3,0,6,1,3,1,3,4,1,1,4,4,1,1,1,108,2,2,6,28,3,1
946,356.288,1277.256,464.431,372.361,213.404,781.237,509.046,298.043,517.447,454.74,1,1,4,4,1,1,1,6,7,6,1,2,1,2,4,1,1,3,2,1,2,1,354,2,0,14,13,3,1
948,426.813,238.848,353.641,82.717,100.899,534.78,149.386,171.105,145.398,232.908,1,1,0,2,1,1,1,4,4,10,1,2,1,1,3,1,1,2,1,1,1,0,169,1,0,14,27,3,2
950,1494.713,322.894,707.704,498.556,517.237,1178.736,1239.77,404.207,731.745,128.303,1,1,10,4,1,1,1,7,5,7,1,2,1,1,2,1,1,2,1,1,0,0,603,1,0,52,7,9,2
964,729.802,476.508,294.657,190.622,703.459,1027.078,771.897,233.757,541.108,302.879,1,1,9,11,1,1,1,2,10,2,1,2,1,2,3,1,1,2,2,1,0,2,311,2,0,4,17,1,1
967,1592.748,363.483,196.754,541.189,333.892,804.047,1580.388,498.548,839.545,365.824,1,1,8,7,1,1,1,2,9,8,2,2,1,2,2,1,1,2,2,1,1,0,731,1,90,30,18,5,2
972,1597.729,527.708,547.507,260.066,585.889,1367.279,626.056,86.701,1362.767,250.05,1,1,0,6,1,1,1,7,0,7,2,2,1,2,3,2,1,2,3,1,1,0,656,1,78,60,20,10,2
993,1050.836,411.492,419.009,711.051,588.359,1310.543,716.151,1008.241,608.996,350.163,1,1,8,4,1,1,1,7,5,7,1,2,1,1,2,1,1,2,2,1,1,1,626,1,18,38,8,7,2
